,6h
Date,2024/03/29 14:57:00
Timestamp,1711699020000
Ema_1,71600.00
Ema_2,71600.00
Ema_3,71600.00
Ema_4,71600.00
Ema_5,71600.00
Ema_6,71600.00
Ema_7,71600.00
Ema_8,71600.00
Ema_9,71600.00
Ema_10,71600.00
Ema_11,71600.00
Ema_12,71600.00
Ema_13,71600.00
Ema_14,71600.00
Ema_15,71600.00
Ema_16,71600.00
Ema_17,71600.00
Ema_18,71600.00
Ema_19,71600.00
Ema_20,71600.00
Ema_21,71600.00
Ema_22,71600.00
Ema_23,71600.00
Ema_24,71600.00
Ema_25,71600.00
Ema_26,71600.00
Ema_27,71600.00
Ema_28,71600.00
Ema_29,71600.00
Ema_30,71600.00
Ema_31,71600.00
Ema_32,71600.00
Ema_33,71600.00
Ema_34,71600.00
Ema_35,71600.00
Ema_36,71600.00
Ema_37,71600.00
Ema_38,71600.00
Ema_39,71600.00
Ema_40,71600.00
Ema_41,71600.00
Ema_42,71600.00
Ema_43,71600.00
Ema_44,71600.00
Ema_45,71600.00
Ema_46,71600.00
Ema_47,71600.00
Ema_48,71600.00
Ema_49,71600.00
Ema_50,71600.00
Ema_51,71600.00
Ema_52,71600.00
Ema_53,71600.00
Ema_54,71600.00
Ema_55,71600.00
Ema_56,71600.00
Ema_57,71600.00
Ema_58,71600.00
Ema_59,71600.00
Ema_60,71600.00
Ema_61,71600.00
Ema_62,71600.00
Ema_63,71600.00
Ema_64,71600.00
Ema_65,71600.00
Ema_66,71600.00
Ema_67,71600.00
Ema_68,71600.00
Ema_69,71600.00
Ema_70,71600.00
Ema_71,71600.00
Ema_72,71600.00
Ema_73,71600.00
Ema_74,71600.00
Ema_75,71600.00
Ema_76,71600.00
Ema_77,71600.00
Ema_78,71600.00
Ema_79,71600.00
Ema_80,71600.00
Ema_81,71600.00
Ema_82,71600.00
Ema_83,71600.00
Ema_84,71600.00
Ema_85,71600.00
Ema_86,71600.00
Ema_87,71600.00
Ema_88,71600.00
Ema_89,71600.00
Ema_90,71600.00
Ema_91,71600.00
Ema_92,71600.00
Ema_93,71600.00
Ema_94,71600.00
Ema_95,71600.00
Ema_96,71600.00
Ema_97,71600.00
Ema_98,71600.00
Ema_99,71600.00
Ema_100,71600.00
